stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code
2:158:JDFS-30,,"Chabařovice,Roudníky",,50.65141865,13.9191823,123,,0,,Europe/Prague,0,
2:158:JDFS-4,,Chuderov,,50.688795,14.0465851,101,,0,,Europe/Prague,0,
2:158:JDFS-5,,"Chuderov,,ObÚ",,50.68731895,14.04449365,101,,0,,Europe/Prague,0,
2:158:JDFS-6,,"Chuderov,,Vlachovka",,50.6924629333333,14.0452397333333,"101,101",,0,,Europe/Prague,0,
2:158:JDFS-7,,"Chuderov,Chuderovec",,50.69982715,14.04135465,101,,0,,Europe/Prague,0,
2:158:JDFS-8,,Modlany,,50.6520589,13.8960193,433,,0,,Europe/Prague,0,
2:158:JDFS-9,,"Modlany,,nám.",,50.650692,13.8964024,433,,0,,Europe/Prague,0,
2:15:JDFS-9,,Ledčice,,50.34116,14.2943249,699,,0,,Europe/Prague,0,
2:160:JDFS-26,,"Teplice,Hudcov",,50.62776,13.7824039,401,,0,,Europe/Prague,0,
2:160:JDFS-27,,"Teplice,Hudcov,Výšina",,50.634765,13.7791009,401,,0,,Europe/Prague,0,
2:162:JDFS-17,,"Lukavec,,prodejna",,50.50105785,14.0873308,769,,0,,Europe/Prague,0,
2:162:JDFS-18,,"Terezín,Nové Kopisty",,50.5033025,14.1210871,763,,0,,Europe/Prague,0,
2:162:JDFS-2,,"Třebívlice,Dřemčice",,50.4743156,13.9112186,751,,0,,Europe/Prague,0,
2:162:JDFS-6,,Keblice,,50.48349765,14.106555,768,,0,,Europe/Prague,0,
2:162:JDFS-7,,"Keblice,,cihelna",,50.48939325,14.098235,768,,0,,Europe/Prague,0,
2:162:JDFS-8,,"Libčeves,Lahovice,rozc.",,50.4581146,13.85116385,851,,0,,Europe/Prague,0,
2:163:JDFS-1,,"Lubenec,Drahonice",,50.1475906,13.33673335,953,,0,,Europe/Prague,0,
2:163:JDFS-11,,"Podbořany,Pšov",,50.25381,13.4580021,932,,0,,Europe/Prague,0,
2:163:JDFS-13,,"Podbořany,Sýrovice",,50.2611237,13.4663105,932,,0,,Europe/Prague,0,
2:163:JDFS-14,,"Vroutek,Vidhostice",,50.1560974,13.3721857,942,,0,,Europe/Prague,0,
2:163:JDFS-16,,"Vroutek,,Karlovarská",,50.17704,13.3766766,941,,0,,Europe/Prague,0,
2:163:JDFS-17,,"Vroutek,,závod",,50.1731377,13.3768215,941,,0,,Europe/Prague,0,
2:163:JDFS-2,,"Lubenec,Ležky",,50.12427,13.3554029,953,,0,,Europe/Prague,0,
2:163:JDFS-23,,"Lubenec,,Podbořanská",,50.1325951,13.3146505,953,,0,,Europe/Prague,0,
2:163:JDFS-24,,"Lubenec,,Pražská",,50.13227,13.3159018,953,,0,,Europe/Prague,0,
2:163:JDFS-28,,"Lubenec,,u dálnice",,50.136326,13.32023145,953,,0,,Europe/Prague,0,
2:163:JDFS-3,,"Lubenec,Libyně",,50.14518,13.31491525,953,,0,,Europe/Prague,0,
2:163:JDFS-4,,"Lubenec,,Jelení",,50.12599,13.3350639,953,,0,,Europe/Prague,0,
2:163:JDFS-5,,"Lubenec,,závod",,50.13036355,13.32413685,953,,0,,Europe/Prague,0,
2:163:JDFS-6,,"Vroutek,Lužec",,50.1580544,13.3497677,942,,0,,Europe/Prague,0,
2:163:JDFS-7,,"Podbořany,,kafilerie",,50.2396126,13.4214563,931,,0,,Europe/Prague,0,
2:163:JDFS-9,,"Podbořany,,ČSAD",,50.21663,13.3952847,931,,0,,Europe/Prague,0,
2:164:JDFS-1,,Blatno,,50.50967,13.3600016,522,,0,,Europe/Prague,0,
2:164:JDFS-10,,Načetín,,50.57435,13.2914276,523,,0,,Europe/Prague,0,
2:164:JDFS-11,,"Načetín,,odb.",,50.56589,13.32376,523,,0,,Europe/Prague,0,
2:164:JDFS-12,,Radenov,,50.5263824,13.36142,522,,0,,Europe/Prague,0,
2:164:JDFS-13,,Zákoutí,,50.5427647,13.34685805,522,,0,,Europe/Prague,0,
2:164:JDFS-16,,"Chomutov,,Kostnická",,50.4674335,13.39984895,501,,0,,Europe/Prague,0,
2:164:JDFS-17,,"Chomutov,,Kostnická škola",,50.47086295,13.4032731,501,,0,,Europe/Prague,0,
2:164:JDFS-2,,"Blatno,,Nový dům rozc.",,50.54530405,13.3338132,522,,0,,Europe/Prague,0,
2:164:JDFS-3,,"Blatno,,suška",,50.504549,13.3656277,522,,0,,Europe/Prague,0,
2:164:JDFS-4,,"Hradečná,,rozc.1.0",,50.4967429,13.3739681,522,,0,,Europe/Prague,0,
2:164:JDFS-6,,"Chomutov,,Zátiší",,50.4752577,13.4019666,501,,0,,Europe/Prague,0,
2:164:JDFS-7,,Kalek,,50.57806775,13.31539345,523,,0,,Europe/Prague,0,
2:164:JDFS-8,,"Květnov,,rozc.1.0",,50.5226059,13.3623209,522,,0,,Europe/Prague,0,
2:164:JDFS-9,,Mezihoří,,50.53608705,13.3604679,522,,0,,Europe/Prague,0,
2:165:JDFS-10,,"Klášterec n.Ohří,Petlerská,II",,50.3931526,13.1829536,541,,0,,Europe/Prague,0,
2:165:JDFS-13,,Měděnec,,50.4225922,13.1159887,553,,0,,Europe/Prague,0,
2:165:JDFS-14,,"Měděnec,rozc.k dolu",,50.4214675,13.11206865,553,,0,,Europe/Prague,0,
2:165:JDFS-17,,Petlery,,50.41341,13.16064,542,,0,,Europe/Prague,0,
2:165:JDFS-24,,"Klášterec n.Ohří,žel.st.",,50.38552735,13.19628285,541,,0,,Europe/Prague,0,
2:165:JDFS-9,,"Klášterec n.Ohří,Petlerská,I",,50.3931526,13.1829536,541,,0,,Europe/Prague,0,
2:167:JDFS-10,,"Děčín,Maxičky",,50.8114777,14.1827965,301,,0,,Europe/Prague,0,
2:167:JDFS-11,,"Jílové,Sněžník,celnice",,50.8075917,14.0843854,320,,0,,Europe/Prague,0,
2:167:JDFS-12,,"Jílové,Sněžník,lesní správa",,50.79735375,14.08321425,320,,0,,Europe/Prague,0,
2:167:JDFS-13,,"Jílové,Sněžník",,50.78543,14.0875568,320,,0,,Europe/Prague,0,
2:167:JDFS-14,,"Jílové,Sněžník,rest.Hraničář",,50.791675,14.0873461,320,,0,,Europe/Prague,0,
2:167:JDFS-3,,"Děčín,,Marešova školka",,50.8052184,14.10329485,301,,0,,Europe/Prague,0,
2:167:JDFS-4,,"Děčín,,Tyršův most",,50.7802,14.2060785,301,,0,,Europe/Prague,0,
2:167:JDFS-5,,"Děčín,,U mostu",,50.7819,14.20669,301,,0,,Europe/Prague,0,
2:167:JDFS-6,,"Děčín,,Zotavovna",,50.8071021,14.1795206,301,,0,,Europe/Prague,0,
2:167:JDFS-7,,"Děčín,Jalůvčí,rozc.",,50.7896805,14.1905451,301,,0,,Europe/Prague,0,
2:167:JDFS-8,,"Děčín,Přípeř",,50.7858965,14.20595815,301,,0,,Europe/Prague,0,
2:167:JDFS-9,,"Děčín,Kristin Hrádek,rozc.",,50.80861,14.1263504,301,,0,,Europe/Prague,0,
