route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
-CISR-552631-1,2:9:CIST-552631-1-153,2:9:CIST-552631-1-153,,552631 153,1,,,1,2
-CISR-552631-1,2:9:CIST-552631-1-154,2:9:CIST-552631-1-154,,552631 154,0,,,1,2
-CISR-552631-1,2:9:CIST-552631-1-156,2:9:CIST-552631-1-156,,552631 156,0,,,1,2
-CISR-001452-1,2:10:CIST-001452-1-101,2:10:CIST-001452-1-101,,001452 101,1,,,1,2
-CISR-001452-1,2:10:CIST-001452-1-102,2:10:CIST-001452-1-102,,001452 102,0,,,1,2
-CISR-001452-1,2:10:CIST-001452-1-104,2:10:CIST-001452-1-104,,001452 104,0,,,1,2
-CISR-001452-1,2:10:CIST-001452-1-105,2:10:CIST-001452-1-105,,001452 105,1,,,1,2
-CISR-001452-1,2:10:CIST-001452-1-106,2:10:CIST-001452-1-106,,001452 106,0,,,1,2
-CISR-001452-1,2:10:CIST-001452-1-109,2:10:CIST-001452-1-109,,001452 109,1,,,1,2
-CISR-001452-1,2:10:CIST-001452-1-110,2:10:CIST-001452-1-110,,001452 110,0,,,1,2
-CISR-001452-1,2:10:CIST-001452-1-111,2:10:CIST-001452-1-111,,001452 111,1,,,1,2
-CISR-001452-1,2:10:CIST-001452-1-113,2:10:CIST-001452-1-113,,001452 113,1,,,1,2
-CISR-001452-1,2:10:CIST-001452-1-114,2:10:CIST-001452-1-114,,001452 114,0,,,1,2
-CISR-001452-1,2:10:CIST-001452-1-115,2:10:CIST-001452-1-115,,001452 115,1,,,1,2
-CISR-001452-1,2:10:CIST-001452-1-116,2:10:CIST-001452-1-116,,001452 116,0,,,1,2
-CISR-001452-1,2:10:CIST-001452-1-117,2:10:CIST-001452-1-117,,001452 117,1,,,1,2
-CISR-001452-1,2:10:CIST-001452-1-118,2:10:CIST-001452-1-118,,001452 118,0,,,1,2
-CISR-001452-1,2:10:CIST-001452-1-119,2:10:CIST-001452-1-119,,001452 119,1,,,1,2
-CISR-001452-1,2:10:CIST-001452-1-120,2:10:CIST-001452-1-120,,001452 120,0,,,1,2
-CISR-001452-1,2:10:CIST-001452-1-121,2:10:CIST-001452-1-121,,001452 121,1,,,1,2
-CISR-001452-1,2:10:CIST-001452-1-122,2:10:CIST-001452-1-122,,001452 122,0,,,1,2
-CISR-001452-1,2:10:CIST-001452-1-123,2:10:CIST-001452-1-123,,001452 123,1,,,1,2
-CISR-001452-1,2:10:CIST-001452-1-124,2:10:CIST-001452-1-124,,001452 124,0,,,1,2
-CISR-001452-1,2:10:CIST-001452-1-125,2:10:CIST-001452-1-125,,001452 125,1,,,1,2
-CISR-001452-1,2:10:CIST-001452-1-126,2:10:CIST-001452-1-126,,001452 126,0,,,1,2
-CISR-001452-1,2:10:CIST-001452-1-127,2:10:CIST-001452-1-127,,001452 127,1,,,1,2
-CISR-001452-1,2:10:CIST-001452-1-128,2:10:CIST-001452-1-128,,001452 128,0,,,1,2
-CISR-001452-1,2:10:CIST-001452-1-129,2:10:CIST-001452-1-129,,001452 129,1,,,1,2
-CISR-001452-1,2:10:CIST-001452-1-130,2:10:CIST-001452-1-130,,001452 130,0,,,1,2
-CISR-001452-1,2:10:CIST-001452-1-131,2:10:CIST-001452-1-131,,001452 131,1,,,1,2
-CISR-001452-1,2:10:CIST-001452-1-132,2:10:CIST-001452-1-132,,001452 132,0,,,1,2
-CISR-001452-1,2:10:CIST-001452-1-133,2:10:CIST-001452-1-133,,001452 133,1,,,1,2
-CISR-001452-1,2:10:CIST-001452-1-134,2:10:CIST-001452-1-134,,001452 134,0,,,1,2
-CISR-001452-1,2:10:CIST-001452-1-135,2:10:CIST-001452-1-135,,001452 135,1,,,1,2
-CISR-001452-1,2:10:CIST-001452-1-136,2:10:CIST-001452-1-136,,001452 136,0,,,1,2
-CISR-001452-1,2:10:CIST-001452-1-137,2:10:CIST-001452-1-137,,001452 137,1,,,1,2
-CISR-001452-1,2:10:CIST-001452-1-138,2:10:CIST-001452-1-138,,001452 138,0,,,1,2
-CISR-001452-1,2:10:CIST-001452-1-139,2:10:CIST-001452-1-139,,001452 139,1,,,1,2
-CISR-001452-1,2:10:CIST-001452-1-140,2:10:CIST-001452-1-140,,001452 140,0,,,1,2
-CISR-001452-1,2:10:CIST-001452-1-141,2:10:CIST-001452-1-141,,001452 141,1,,,1,2
-CISR-001452-1,2:10:CIST-001452-1-142,2:10:CIST-001452-1-142,,001452 142,0,,,1,2
-CISR-001452-1,2:10:CIST-001452-1-143,2:10:CIST-001452-1-143,,001452 143,1,,,1,2
-CISR-001452-1,2:10:CIST-001452-1-144,2:10:CIST-001452-1-144,,001452 144,0,,,1,2
-CISR-001452-1,2:10:CIST-001452-1-145,2:10:CIST-001452-1-145,,001452 145,1,,,1,2
-CISR-001452-1,2:10:CIST-001452-1-146,2:10:CIST-001452-1-146,,001452 146,0,,,1,2
-CISR-001452-1,2:10:CIST-001452-1-147,2:10:CIST-001452-1-147,,001452 147,1,,,1,2
-CISR-001452-1,2:10:CIST-001452-1-149,2:10:CIST-001452-1-149,,001452 149,1,,,1,2
-CISR-001452-1,2:10:CIST-001452-1-151,2:10:CIST-001452-1-151,,001452 151,1,,,1,2
-CISR-001452-1,2:10:CIST-001452-1-153,2:10:CIST-001452-1-153,,001452 153,1,,,1,2
-CISR-001452-1,2:10:CIST-001452-1-201,2:10:CIST-001452-1-201,,001452 201,1,,,1,2
-CISR-001452-1,2:10:CIST-001452-1-202,2:10:CIST-001452-1-202,,001452 202,0,,,1,2
-CISR-001452-1,2:10:CIST-001452-1-203,2:10:CIST-001452-1-203,,001452 203,1,,,1,2
-CISR-001452-1,2:10:CIST-001452-1-204,2:10:CIST-001452-1-204,,001452 204,0,,,1,2
-CISR-001452-1,2:10:CIST-001452-1-205,2:10:CIST-001452-1-205,,001452 205,1,,,1,2
-CISR-001452-1,2:10:CIST-001452-1-206,2:10:CIST-001452-1-206,,001452 206,0,,,1,2
-CISR-001452-1,2:10:CIST-001452-1-207,2:10:CIST-001452-1-207,,001452 207,1,,,1,2
-CISR-001452-1,2:10:CIST-001452-1-208,2:10:CIST-001452-1-208,,001452 208,0,,,1,2
-CISR-001452-1,2:10:CIST-001452-1-209,2:10:CIST-001452-1-209,,001452 209,1,,,1,2
-CISR-001452-1,2:10:CIST-001452-1-210,2:10:CIST-001452-1-210,,001452 210,0,,,1,2
-CISR-001452-1,2:10:CIST-001452-1-211,2:10:CIST-001452-1-211,,001452 211,1,,,1,2
-CISR-001452-1,2:10:CIST-001452-1-212,2:10:CIST-001452-1-212,,001452 212,0,,,1,2
-CISR-001452-1,2:10:CIST-001452-1-213,2:10:CIST-001452-1-213,,001452 213,1,,,1,2
-CISR-001452-1,2:10:CIST-001452-1-214,2:10:CIST-001452-1-214,,001452 214,0,,,1,2
-CISR-001452-1,2:10:CIST-001452-1-215,2:10:CIST-001452-1-215,,001452 215,1,,,1,2
-CISR-001452-1,2:10:CIST-001452-1-216,2:10:CIST-001452-1-216,,001452 216,0,,,1,2
-CISR-001452-1,2:10:CIST-001452-1-217,2:10:CIST-001452-1-217,,001452 217,1,,,1,2
-CISR-001452-1,2:10:CIST-001452-1-218,2:10:CIST-001452-1-218,,001452 218,0,,,1,2
-CISR-001452-1,2:10:CIST-001452-1-219,2:10:CIST-001452-1-219,,001452 219,1,,,1,2
-CISR-001452-1,2:10:CIST-001452-1-220,2:10:CIST-001452-1-220,,001452 220,0,,,1,2
-CISR-001452-1,2:10:CIST-001452-1-221,2:10:CIST-001452-1-221,,001452 221,1,,,1,2
-CISR-001452-1,2:11:CIST-001452-1-101,2:11:CIST-001452-1-101,,001452 101,1,,,1,2
-CISR-001452-1,2:11:CIST-001452-1-102,2:11:CIST-001452-1-102,,001452 102,0,,,1,2
-CISR-001452-1,2:11:CIST-001452-1-104,2:11:CIST-001452-1-104,,001452 104,0,,,1,2
-CISR-001452-1,2:11:CIST-001452-1-105,2:11:CIST-001452-1-105,,001452 105,1,,,1,2
-CISR-001452-1,2:11:CIST-001452-1-106,2:11:CIST-001452-1-106,,001452 106,0,,,1,2
-CISR-001452-1,2:11:CIST-001452-1-109,2:11:CIST-001452-1-109,,001452 109,1,,,1,2
-CISR-001452-1,2:11:CIST-001452-1-110,2:11:CIST-001452-1-110,,001452 110,0,,,1,2
-CISR-001452-1,2:11:CIST-001452-1-111,2:11:CIST-001452-1-111,,001452 111,1,,,1,2
-CISR-001452-1,2:11:CIST-001452-1-113,2:11:CIST-001452-1-113,,001452 113,1,,,1,2
-CISR-001452-1,2:11:CIST-001452-1-114,2:11:CIST-001452-1-114,,001452 114,0,,,1,2
-CISR-001452-1,2:11:CIST-001452-1-115,2:11:CIST-001452-1-115,,001452 115,1,,,1,2
-CISR-001452-1,2:11:CIST-001452-1-116,2:11:CIST-001452-1-116,,001452 116,0,,,1,2
-CISR-001452-1,2:11:CIST-001452-1-117,2:11:CIST-001452-1-117,,001452 117,1,,,1,2
-CISR-001452-1,2:11:CIST-001452-1-118,2:11:CIST-001452-1-118,,001452 118,0,,,1,2
-CISR-001452-1,2:11:CIST-001452-1-119,2:11:CIST-001452-1-119,,001452 119,1,,,1,2
-CISR-001452-1,2:11:CIST-001452-1-120,2:11:CIST-001452-1-120,,001452 120,0,,,1,2
-CISR-001452-1,2:11:CIST-001452-1-121,2:11:CIST-001452-1-121,,001452 121,1,,,1,2
-CISR-001452-1,2:11:CIST-001452-1-122,2:11:CIST-001452-1-122,,001452 122,0,,,1,2
-CISR-001452-1,2:11:CIST-001452-1-123,2:11:CIST-001452-1-123,,001452 123,1,,,1,2
-CISR-001452-1,2:11:CIST-001452-1-124,2:11:CIST-001452-1-124,,001452 124,0,,,1,2
-CISR-001452-1,2:11:CIST-001452-1-125,2:11:CIST-001452-1-125,,001452 125,1,,,1,2
-CISR-001452-1,2:11:CIST-001452-1-126,2:11:CIST-001452-1-126,,001452 126,0,,,1,2
-CISR-001452-1,2:11:CIST-001452-1-127,2:11:CIST-001452-1-127,,001452 127,1,,,1,2
-CISR-001452-1,2:11:CIST-001452-1-128,2:11:CIST-001452-1-128,,001452 128,0,,,1,2
-CISR-001452-1,2:11:CIST-001452-1-129,2:11:CIST-001452-1-129,,001452 129,1,,,1,2
-CISR-001452-1,2:11:CIST-001452-1-130,2:11:CIST-001452-1-130,,001452 130,0,,,1,2
-CISR-001452-1,2:11:CIST-001452-1-131,2:11:CIST-001452-1-131,,001452 131,1,,,1,2
-CISR-001452-1,2:11:CIST-001452-1-132,2:11:CIST-001452-1-132,,001452 132,0,,,1,2
-CISR-001452-1,2:11:CIST-001452-1-133,2:11:CIST-001452-1-133,,001452 133,1,,,1,2
-CISR-001452-1,2:11:CIST-001452-1-134,2:11:CIST-001452-1-134,,001452 134,0,,,1,2
-CISR-001452-1,2:11:CIST-001452-1-135,2:11:CIST-001452-1-135,,001452 135,1,,,1,2
-CISR-001452-1,2:11:CIST-001452-1-136,2:11:CIST-001452-1-136,,001452 136,0,,,1,2
-CISR-001452-1,2:11:CIST-001452-1-137,2:11:CIST-001452-1-137,,001452 137,1,,,1,2
-CISR-001452-1,2:11:CIST-001452-1-138,2:11:CIST-001452-1-138,,001452 138,0,,,1,2
-CISR-001452-1,2:11:CIST-001452-1-139,2:11:CIST-001452-1-139,,001452 139,1,,,1,2
-CISR-001452-1,2:11:CIST-001452-1-140,2:11:CIST-001452-1-140,,001452 140,0,,,1,2
-CISR-001452-1,2:11:CIST-001452-1-141,2:11:CIST-001452-1-141,,001452 141,1,,,1,2
-CISR-001452-1,2:11:CIST-001452-1-142,2:11:CIST-001452-1-142,,001452 142,0,,,1,2
-CISR-001452-1,2:11:CIST-001452-1-143,2:11:CIST-001452-1-143,,001452 143,1,,,1,2
-CISR-001452-1,2:11:CIST-001452-1-144,2:11:CIST-001452-1-144,,001452 144,0,,,1,2
-CISR-001452-1,2:11:CIST-001452-1-145,2:11:CIST-001452-1-145,,001452 145,1,,,1,2
-CISR-001452-1,2:11:CIST-001452-1-146,2:11:CIST-001452-1-146,,001452 146,0,,,1,2
-CISR-001452-1,2:11:CIST-001452-1-147,2:11:CIST-001452-1-147,,001452 147,1,,,1,2
-CISR-001452-1,2:11:CIST-001452-1-149,2:11:CIST-001452-1-149,,001452 149,1,,,1,2
-CISR-001452-1,2:11:CIST-001452-1-151,2:11:CIST-001452-1-151,,001452 151,1,,,1,2
-CISR-001452-1,2:11:CIST-001452-1-153,2:11:CIST-001452-1-153,,001452 153,1,,,1,2
-CISR-001452-1,2:11:CIST-001452-1-201,2:11:CIST-001452-1-201,,001452 201,1,,,1,2
-CISR-001452-1,2:11:CIST-001452-1-202,2:11:CIST-001452-1-202,,001452 202,0,,,1,2
-CISR-001452-1,2:11:CIST-001452-1-203,2:11:CIST-001452-1-203,,001452 203,1,,,1,2
-CISR-001452-1,2:11:CIST-001452-1-204,2:11:CIST-001452-1-204,,001452 204,0,,,1,2
-CISR-001452-1,2:11:CIST-001452-1-205,2:11:CIST-001452-1-205,,001452 205,1,,,1,2
-CISR-001452-1,2:11:CIST-001452-1-206,2:11:CIST-001452-1-206,,001452 206,0,,,1,2
-CISR-001452-1,2:11:CIST-001452-1-207,2:11:CIST-001452-1-207,,001452 207,1,,,1,2
-CISR-001452-1,2:11:CIST-001452-1-208,2:11:CIST-001452-1-208,,001452 208,0,,,1,2
-CISR-001452-1,2:11:CIST-001452-1-209,2:11:CIST-001452-1-209,,001452 209,1,,,1,2
-CISR-001452-1,2:11:CIST-001452-1-210,2:11:CIST-001452-1-210,,001452 210,0,,,1,2
-CISR-001452-1,2:11:CIST-001452-1-211,2:11:CIST-001452-1-211,,001452 211,1,,,1,2
-CISR-001452-1,2:11:CIST-001452-1-212,2:11:CIST-001452-1-212,,001452 212,0,,,1,2
-CISR-001452-1,2:11:CIST-001452-1-213,2:11:CIST-001452-1-213,,001452 213,1,,,1,2
-CISR-001452-1,2:11:CIST-001452-1-214,2:11:CIST-001452-1-214,,001452 214,0,,,1,2
-CISR-001452-1,2:11:CIST-001452-1-215,2:11:CIST-001452-1-215,,001452 215,1,,,1,2
-CISR-001452-1,2:11:CIST-001452-1-216,2:11:CIST-001452-1-216,,001452 216,0,,,1,2
-CISR-001452-1,2:11:CIST-001452-1-217,2:11:CIST-001452-1-217,,001452 217,1,,,1,2
-CISR-001452-1,2:11:CIST-001452-1-218,2:11:CIST-001452-1-218,,001452 218,0,,,1,2
-CISR-001452-1,2:11:CIST-001452-1-219,2:11:CIST-001452-1-219,,001452 219,1,,,1,2
-CISR-001452-1,2:11:CIST-001452-1-220,2:11:CIST-001452-1-220,,001452 220,0,,,1,2
-CISR-001452-1,2:11:CIST-001452-1-221,2:11:CIST-001452-1-221,,001452 221,1,,,1,2
-CISR-552681-1,2:12:CIST-552681-1-101,2:12:CIST-552681-1-101,,552681 101,1,,,1,2
-CISR-552681-1,2:12:CIST-552681-1-102,2:12:CIST-552681-1-102,,552681 102,0,,,1,2
-CISR-552681-1,2:12:CIST-552681-1-103,2:12:CIST-552681-1-103,,552681 103,1,,,1,2
-CISR-552681-1,2:12:CIST-552681-1-104,2:12:CIST-552681-1-104,,552681 104,0,,,1,2
-CISR-552681-1,2:12:CIST-552681-1-105,2:12:CIST-552681-1-105,,552681 105,1,,,1,2
-CISR-552681-1,2:12:CIST-552681-1-106,2:12:CIST-552681-1-106,,552681 106,0,,,1,2
-CISR-552681-1,2:12:CIST-552681-1-107,2:12:CIST-552681-1-107,,552681 107,1,,,1,2
-CISR-552681-1,2:12:CIST-552681-1-108,2:12:CIST-552681-1-108,,552681 108,0,,,1,2
-CISR-552681-1,2:12:CIST-552681-1-109,2:12:CIST-552681-1-109,,552681 109,1,,,1,2
-CISR-552681-1,2:12:CIST-552681-1-111,2:12:CIST-552681-1-111,,552681 111,1,,,1,2
-CISR-552681-1,2:12:CIST-552681-1-112,2:12:CIST-552681-1-112,,552681 112,0,,,1,2
-CISR-552681-1,2:12:CIST-552681-1-113,2:12:CIST-552681-1-113,,552681 113,1,,,1,2
-CISR-552681-1,2:12:CIST-552681-1-114,2:12:CIST-552681-1-114,,552681 114,0,,,1,2
-CISR-552681-1,2:12:CIST-552681-1-115,2:12:CIST-552681-1-115,,552681 115,1,,,1,2
-CISR-552681-1,2:12:CIST-552681-1-116,2:12:CIST-552681-1-116,,552681 116,0,,,1,2
-CISR-552681-1,2:12:CIST-552681-1-117,2:12:CIST-552681-1-117,,552681 117,1,,,1,2
-CISR-552681-1,2:12:CIST-552681-1-118,2:12:CIST-552681-1-118,,552681 118,0,,,1,2
-CISR-552681-1,2:12:CIST-552681-1-119,2:12:CIST-552681-1-119,,552681 119,1,,,1,2
-CISR-552681-1,2:12:CIST-552681-1-120,2:12:CIST-552681-1-120,,552681 120,0,,,1,2
-CISR-552681-1,2:12:CIST-552681-1-121,2:12:CIST-552681-1-121,,552681 121,1,,,1,2
-CISR-552681-1,2:12:CIST-552681-1-122,2:12:CIST-552681-1-122,,552681 122,0,,,1,2
-CISR-552681-1,2:12:CIST-552681-1-123,2:12:CIST-552681-1-123,,552681 123,1,,,1,2
-CISR-552681-1,2:12:CIST-552681-1-124,2:12:CIST-552681-1-124,,552681 124,0,,,1,2
-CISR-552681-1,2:12:CIST-552681-1-125,2:12:CIST-552681-1-125,,552681 125,1,,,1,2
-CISR-552681-1,2:12:CIST-552681-1-126,2:12:CIST-552681-1-126,,552681 126,0,,,1,2
-CISR-552681-1,2:12:CIST-552681-1-127,2:12:CIST-552681-1-127,,552681 127,1,,,1,2
-CISR-552681-1,2:12:CIST-552681-1-201,2:12:CIST-552681-1-201,,552681 201,1,,,1,2
-CISR-552681-1,2:12:CIST-552681-1-202,2:12:CIST-552681-1-202,,552681 202,0,,,1,2
-CISR-552682-1,2:13:CIST-552682-1-101,2:13:CIST-552682-1-101,,552682 101,1,,,1,2
-CISR-552682-1,2:13:CIST-552682-1-102,2:13:CIST-552682-1-102,,552682 102,0,,,1,2
-CISR-552682-1,2:13:CIST-552682-1-103,2:13:CIST-552682-1-103,,552682 103,1,,,1,2
-CISR-552682-1,2:13:CIST-552682-1-104,2:13:CIST-552682-1-104,,552682 104,0,,,1,2
-CISR-552682-1,2:13:CIST-552682-1-105,2:13:CIST-552682-1-105,,552682 105,1,,,1,2
-CISR-552682-1,2:13:CIST-552682-1-106,2:13:CIST-552682-1-106,,552682 106,0,,,1,2
-CISR-552682-1,2:13:CIST-552682-1-107,2:13:CIST-552682-1-107,,552682 107,1,,,1,2
-CISR-552682-1,2:13:CIST-552682-1-108,2:13:CIST-552682-1-108,,552682 108,0,,,1,2
-CISR-552682-1,2:13:CIST-552682-1-109,2:13:CIST-552682-1-109,,552682 109,1,,,1,2
-CISR-552682-1,2:13:CIST-552682-1-110,2:13:CIST-552682-1-110,,552682 110,0,,,1,2
-CISR-552682-1,2:13:CIST-552682-1-111,2:13:CIST-552682-1-111,,552682 111,1,,,1,2
-CISR-552682-1,2:13:CIST-552682-1-112,2:13:CIST-552682-1-112,,552682 112,0,,,1,2
-CISR-552682-1,2:13:CIST-552682-1-113,2:13:CIST-552682-1-113,,552682 113,1,,,1,2
-CISR-552682-1,2:13:CIST-552682-1-114,2:13:CIST-552682-1-114,,552682 114,0,,,1,2
-CISR-552682-1,2:13:CIST-552682-1-115,2:13:CIST-552682-1-115,,552682 115,1,,,1,2
-CISR-552682-1,2:13:CIST-552682-1-116,2:13:CIST-552682-1-116,,552682 116,0,,,1,2
-CISR-552682-1,2:13:CIST-552682-1-117,2:13:CIST-552682-1-117,,552682 117,1,,,1,2
-CISR-552682-1,2:13:CIST-552682-1-118,2:13:CIST-552682-1-118,,552682 118,0,,,1,2
-CISR-552682-1,2:13:CIST-552682-1-119,2:13:CIST-552682-1-119,,552682 119,1,,,1,2
-CISR-552682-1,2:13:CIST-552682-1-120,2:13:CIST-552682-1-120,,552682 120,0,,,1,2
-CISR-552682-1,2:13:CIST-552682-1-121,2:13:CIST-552682-1-121,,552682 121,1,,,1,2
-CISR-552682-1,2:13:CIST-552682-1-122,2:13:CIST-552682-1-122,,552682 122,0,,,1,2
-CISR-552682-1,2:13:CIST-552682-1-123,2:13:CIST-552682-1-123,,552682 123,1,,,1,2
-CISR-552682-1,2:13:CIST-552682-1-124,2:13:CIST-552682-1-124,,552682 124,0,,,1,2
-CISR-552682-1,2:13:CIST-552682-1-125,2:13:CIST-552682-1-125,,552682 125,1,,,1,2
-CISR-552682-1,2:13:CIST-552682-1-126,2:13:CIST-552682-1-126,,552682 126,0,,,1,2
-CISR-552682-1,2:13:CIST-552682-1-127,2:13:CIST-552682-1-127,,552682 127,1,,,1,2
-CISR-552682-1,2:13:CIST-552682-1-128,2:13:CIST-552682-1-128,,552682 128,0,,,1,2
-CISR-552682-1,2:13:CIST-552682-1-129,2:13:CIST-552682-1-129,,552682 129,1,,,1,2
-CISR-552682-1,2:13:CIST-552682-1-130,2:13:CIST-552682-1-130,,552682 130,0,,,1,2
-CISR-552682-1,2:13:CIST-552682-1-131,2:13:CIST-552682-1-131,,552682 131,1,,,1,2
-CISR-552682-1,2:13:CIST-552682-1-132,2:13:CIST-552682-1-132,,552682 132,0,,,1,2
-CISR-552682-1,2:13:CIST-552682-1-133,2:13:CIST-552682-1-133,,552682 133,1,,,1,2
-CISR-552682-1,2:13:CIST-552682-1-135,2:13:CIST-552682-1-135,,552682 135,1,,,1,2
-CISR-552682-1,2:13:CIST-552682-1-137,2:13:CIST-552682-1-137,,552682 137,1,,,1,2
-CISR-552682-1,2:13:CIST-552682-1-139,2:13:CIST-552682-1-139,,552682 139,1,,,1,2
-CISR-552682-1,2:13:CIST-552682-1-141,2:13:CIST-552682-1-141,,552682 141,1,,,1,2
-CISR-562764-1,2:14:CIST-562764-1-101,2:14:CIST-562764-1-101,,562764 101,1,,,1,2
-CISR-562764-1,2:14:CIST-562764-1-102,2:14:CIST-562764-1-102,,562764 102,0,,,1,2
-CISR-562764-1,2:14:CIST-562764-1-103,2:14:CIST-562764-1-103,,562764 103,1,,,1,2
-CISR-562764-1,2:14:CIST-562764-1-104,2:14:CIST-562764-1-104,,562764 104,0,,,1,2
-CISR-562764-1,2:14:CIST-562764-1-105,2:14:CIST-562764-1-105,,562764 105,1,,,1,2
-CISR-562764-1,2:14:CIST-562764-1-106,2:14:CIST-562764-1-106,,562764 106,0,,,1,2
-CISR-562764-1,2:14:CIST-562764-1-107,2:14:CIST-562764-1-107,,562764 107,1,,,1,2
-CISR-562764-1,2:14:CIST-562764-1-108,2:14:CIST-562764-1-108,,562764 108,0,,,1,2
-CISR-562764-1,2:14:CIST-562764-1-109,2:14:CIST-562764-1-109,,562764 109,1,,,1,2
-CISR-562764-1,2:14:CIST-562764-1-110,2:14:CIST-562764-1-110,,562764 110,0,,,1,2
-CISR-562764-1,2:14:CIST-562764-1-111,2:14:CIST-562764-1-111,,562764 111,1,,,1,2
-CISR-562764-1,2:14:CIST-562764-1-112,2:14:CIST-562764-1-112,,562764 112,0,,,1,2
-CISR-562764-1,2:14:CIST-562764-1-114,2:14:CIST-562764-1-114,,562764 114,0,,,1,2
-CISR-552680-1,2:15:CIST-552680-1-148,2:15:CIST-552680-1-148,,552680 148,0,,,1,2
-CISR-552680-1,2:15:CIST-552680-1-150,2:15:CIST-552680-1-150,,552680 150,0,,,1,2
-CISR-552680-1,2:15:CIST-552680-1-151,2:15:CIST-552680-1-151,,552680 151,1,,,1,2
-CISR-552680-1,2:15:CIST-552680-1-152,2:15:CIST-552680-1-152,,552680 152,0,,,1,2
-CISR-552680-1,2:15:CIST-552680-1-153,2:15:CIST-552680-1-153,,552680 153,1,,,1,2
-CISR-552680-1,2:15:CIST-552680-1-154,2:15:CIST-552680-1-154,,552680 154,0,,,1,2
-CISR-552680-1,2:15:CIST-552680-1-155,2:15:CIST-552680-1-155,,552680 155,1,,,1,2
-CISR-552680-1,2:15:CIST-552680-1-156,2:15:CIST-552680-1-156,,552680 156,0,,,1,2
-CISR-552680-1,2:15:CIST-552680-1-157,2:15:CIST-552680-1-157,,552680 157,1,,,1,2
-CISR-552680-1,2:15:CIST-552680-1-158,2:15:CIST-552680-1-158,,552680 158,0,,,1,2
-CISR-552680-1,2:15:CIST-552680-1-159,2:15:CIST-552680-1-159,,552680 159,1,,,1,2
-CISR-512437-1,2:16:CIST-512437-1-101,2:16:CIST-512437-1-101,,512437 101,1,,,1,2
-CISR-512437-1,2:16:CIST-512437-1-102,2:16:CIST-512437-1-102,,512437 102,0,,,1,2
-CISR-512437-1,2:16:CIST-512437-1-103,2:16:CIST-512437-1-103,,512437 103,1,,,1,2
-CISR-512437-1,2:16:CIST-512437-1-104,2:16:CIST-512437-1-104,,512437 104,0,,,1,2
-CISR-512437-1,2:16:CIST-512437-1-105,2:16:CIST-512437-1-105,,512437 105,1,,,1,2
-CISR-512437-1,2:16:CIST-512437-1-106,2:16:CIST-512437-1-106,,512437 106,0,,,1,2
-CISR-512437-1,2:16:CIST-512437-1-107,2:16:CIST-512437-1-107,,512437 107,1,,,1,2
-CISR-512437-1,2:16:CIST-512437-1-108,2:16:CIST-512437-1-108,,512437 108,0,,,1,2
-CISR-512437-1,2:16:CIST-512437-1-109,2:16:CIST-512437-1-109,,512437 109,1,,,1,2
-CISR-512437-1,2:16:CIST-512437-1-110,2:16:CIST-512437-1-110,,512437 110,0,,,1,2
-CISR-512437-1,2:16:CIST-512437-1-111,2:16:CIST-512437-1-111,,512437 111,1,,,1,2
-CISR-512437-1,2:16:CIST-512437-1-112,2:16:CIST-512437-1-112,,512437 112,0,,,1,2
-CISR-512437-1,2:16:CIST-512437-1-113,2:16:CIST-512437-1-113,,512437 113,1,,,1,2
-CISR-512437-1,2:16:CIST-512437-1-114,2:16:CIST-512437-1-114,,512437 114,0,,,1,2
-CISR-512437-1,2:16:CIST-512437-1-115,2:16:CIST-512437-1-115,,512437 115,1,,,1,2
-CISR-512437-1,2:16:CIST-512437-1-116,2:16:CIST-512437-1-116,,512437 116,0,,,1,2
-CISR-512437-1,2:16:CIST-512437-1-117,2:16:CIST-512437-1-117,,512437 117,1,,,1,2
-CISR-512437-1,2:16:CIST-512437-1-118,2:16:CIST-512437-1-118,,512437 118,0,,,1,2
-CISR-512437-1,2:16:CIST-512437-1-119,2:16:CIST-512437-1-119,,512437 119,1,,,1,2
-CISR-512437-1,2:16:CIST-512437-1-120,2:16:CIST-512437-1-120,,512437 120,0,,,1,2
-CISR-512437-1,2:16:CIST-512437-1-121,2:16:CIST-512437-1-121,,512437 121,1,,,1,2
-CISR-512437-1,2:16:CIST-512437-1-122,2:16:CIST-512437-1-122,,512437 122,0,,,1,2
-CISR-512437-1,2:16:CIST-512437-1-123,2:16:CIST-512437-1-123,,512437 123,1,,,1,2
-CISR-512437-1,2:16:CIST-512437-1-124,2:16:CIST-512437-1-124,,512437 124,0,,,1,2
-CISR-512437-1,2:16:CIST-512437-1-125,2:16:CIST-512437-1-125,,512437 125,1,,,1,2
-CISR-512437-1,2:16:CIST-512437-1-126,2:16:CIST-512437-1-126,,512437 126,0,,,1,2
-CISR-512437-1,2:16:CIST-512437-1-127,2:16:CIST-512437-1-127,,512437 127,1,,,1,2
-CISR-512437-1,2:16:CIST-512437-1-128,2:16:CIST-512437-1-128,,512437 128,0,,,1,2
-CISR-512437-1,2:16:CIST-512437-1-129,2:16:CIST-512437-1-129,,512437 129,1,,,1,2
-CISR-512437-1,2:16:CIST-512437-1-130,2:16:CIST-512437-1-130,,512437 130,0,,,1,2
-CISR-512437-1,2:16:CIST-512437-1-131,2:16:CIST-512437-1-131,,512437 131,1,,,1,2
-CISR-512437-1,2:16:CIST-512437-1-132,2:16:CIST-512437-1-132,,512437 132,0,,,1,2
